"IYR","IMO","RAILROAD","INCDTNO","TYPPERS","JOBCODE","NATINJ","LOCATION","IFATAL","OCCODE","TCODE","AGE","DAYSABS","DAYSRES","DUMMY","STATE","TYPRR","DUMMY1","REGION","DUMMY2","NARRLEN","CASFATAL","CAS57","CAS54","DUMMY3","DAY","YEAR4","TIMEHR","TIMEMIN","AMPM","COUNTY","CNTYCD","STCNTY","ALCOHOL","DRUG","PHYACT","LOCA","LOCB","LOCC","EVENT","TOOLS","INJCAUS","HZMEXPOS","TERMINAT","NARR1","NARR2","NARR3","COVERDATA","LATITUDE","LONGITUD"
"87","06","SOO","QX6","D",,"10","3",,"609","T","31",0.00,0.00,,"19","1L",,"6","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOO","QX6","D",,"10","5",,"609","T","19",0.00,0.00,,"19","1L",,"6","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOO","QX7","D",,"90","9",,"609","T","09",0.00,0.00,,"19","1L",,"6","W",0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOO","TX8","E",,"90","9",,"609","T","90",0.00,0.00,,"27","1L",,"4","W",0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0187049","A","619","20","6","B","200",,"38",4.00,0.00,,"51","1L",,"2","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0187050","A","609","10","5","F","974","T","47",14.00,0.00,,"51","1L",,"2","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0187052","A","612","10",,,"519","T","41",12.00,0.00,,"37","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0187056","A","612","30","5","A","940","T","37",0.00,0.00,,"37","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0287033","A","615","20","5","F","306",,"41",10.00,0.00,,"37","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","01","SEPA","Z8704068","A","616","20","5","F","930",,"31",49.00,0.00,,"42","3L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CBL","21","A","615","10","1","B","519",,"42",0.00,10.00,,"42","3S",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CR","0657","A","615","20","3","D","504","T","52",60.00,0.00,,"39","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CR","0726","A","409","10","3","B","825",,"33",0.00,4.00,,"42","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028705065","A","615","20","6",,"307",,"48",12.00,0.00,,"37","1L",,"3",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028705066","A","613","30","1","F","005","T","47",17.00,0.00,,"37","1L",,"3",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028705102","A","613","40","1",,"101","T","38",9.00,0.00,,"51","1L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028708045","A","410","20","6",,"813",,"26",8.00,0.00,,"01","1L",,"3",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028708079","A","204","20","6",,"989",,"39",4.00,0.00,,"01","1L",,"3",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028708084","A","219","30","5",,"989",,"37",3.00,0.00,,"01","1L",,"3",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028711041","D",,"99","9",,"609","T","41",0.00,0.00,,"45","1L",,"3",,0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028712139","A","614","60","6",,"989","T","57",13.00,0.00,,"12","1L",,"3",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","CSX","028725034","B","313","70","1","F","899",,"52",0.00,0.00,,"54","1L",,"2",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","ICG","MN0202","A","411","92","6","G","814",,"35",40.00,30.00,,"17","1L",,"4","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","NJTR","0140220","A","312","10","3","B","874",,"29",0.00,0.00,,"34","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","NJTR","0140221","A","215","60","1","D","930",,"31",0.00,0.00,,"34","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","NYLE","871","D",,"60","6","D","609","T","60",0.00,0.00,,"36","3L",,"1",,0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SOU","3687003","A","409","20","3","B","825",,"33",30.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SOU","7087004","A","316","20","6","C","814",,"34",10.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SOU","8087083","A","303","20","5","F","874",,"52",0.00,7.00,,"01","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SP","01686","A","414","91","5","A","806",,"39",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SP","30827","A","312","70","1","F","863",,"58",0.00,0.00,,"04","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SP","A4357","A","619","20","6","C","111",,"38",0.00,10.00,,"06","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SP","F1017","A","215","20","6","C","931",,"39",94.00,7.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SP","S0987","A","314","20","6","C","858",,"32",10.00,0.00,,"35","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","SSW","16547","A","414","10","3","C","812",,"38",1.00,0.00,,"05","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","UP","0287FW004","A","419","20","6","C","814",,"44",14.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MEC","M87016","A","419","10","5","E","931",,"37",25.00,0.00,,"23","2L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MEC","M87018","E",,"90","5","E","609","T","30",0.00,0.00,,"23","2L",,"1",,0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MIRR","8703","A","313","20","6","A","854",,"58",0.00,0.00,,"26","2L",,"4",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MIRR","8704","A","313","20","6","A","854",,"36",0.00,0.00,,"26","2L",,"4",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","58221","E",,"10","1","C","705","T","17",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","PB1","F",,"10","3","B","939",,"40",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","PI4S","A","312","30","1","F","891",,"60",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","PI7S","A","615","20","6","D","009","T","35",5.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","PI8N","A","312","30","5",,"893",,"49",2.00,0.00,,"40","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","PI9S","A","311","20","6","D","978",,"41",22.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","XA12N","D",,"10","1","C","609","T","26",0.00,0.00,,"40","1L",,"5","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MKT","XA14S","D",,"20","5",,"609","T","20",0.00,0.00,,"48","1L",,"5","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MNCW","102","A","616","30","1","F","912",,"59",2.00,0.00,,"36","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MNCW","103","A","606","99","6","C","309",,"32",9.00,0.00,,"36","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MNCW","122","A","411","10","1","E","854",,"59",0.00,5.00,,"36","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MNCW","123","A","316","30","5","A","930",,"31",0.00,7.00,,"36","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","02","MNCW","124","A","314","10","5",,"008","T","25",0.00,3.00,,"36","3L",,"1",,0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOO","WX8","D",,"90","9",,"609","T","21",0.00,0.00,,"27","1L",,"4","W",0.00,"Y","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOO","WX9","D",,"30","1",,"609","T","28",0.00,0.00,,"38","1L",,"8","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOO","WX9","D",,"30","1",,"609","T","60",0.00,0.00,,"38","1L",,"8","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","0187068","E",,"90","6",,"706","T","26",0.00,0.00,,"37","1L",,"3","S",0.00,"Y","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","0187070","A","614","30","5","A","940","T","51",0.00,0.00,,"37","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","0187071","A","518","10","3","B","933",,"62",6.00,0.00,,"37","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2387025","A","406","70","1","F","200",,"40",0.00,3.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2487033","A","409","20","6","A","819",,"29",0.00,2.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2487034","A","409","70","1","F","804",,"33",9.00,0.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2487036","A","409","20","6","B","81A",,"59",4.00,0.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2487037","A","414","20","6","D","804",,"33",0.00,4.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2487039","A","419","10","3","A","824",,"43",0.00,0.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2587035","A","411","10","3","B","519",,"46",0.00,5.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2587037","A","419","20","6","H","814",,"57",0.00,3.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2587038","A","414","20","6","B","825",,"40",4.00,0.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2787022","A","419","20","6","B","825",,"49",0.00,5.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2887020","A","409","20","6","B","804",,"41",5.00,0.00,,"01","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2887021","A","409","20","3","D","802",,"46",3.00,0.00,,"01","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2887022","A","409","20","6","B","804",,"58",0.00,10.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","2987007","A","419","20","6","C","825",,"35",7.00,0.00,,"47","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","3087026","A","409","70","3",,"805",,"35",16.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","SOU","3087027","A","419","20","6","H","825",,"31",1.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P140887302","A","313","20","6","C","863",,"53",30.00,0.00,,"39","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P140887601","A","209","35","6","I","982",,"39",8.00,0.00,,"36","1L",,"1","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P150787001","A","615","20","5","F","306",,"39",15.00,0.00,,"39","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887004","A","613","20","6","B","307",,"53",30.00,0.00,,"26","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887006","A","609","91","5","A","940",,"33",1.00,0.00,,"39","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887007","A","612","20","3","B","519","T","44",0.00,0.00,,"39","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887102","A","304","97","1","C","984",,"33",0.00,0.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887301","A","313","11","4",,"890",,"30",2.00,0.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887302","A","313","70","3","F","878",,"33",0.00,5.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P170887303","A","313","20","6","C","855",,"25",5.00,0.00,,"18","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P190587307","A","314","20","6","C","876",,"38",0.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P190887009","A","505","20","6","C","939",,"45",4.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P190887101","A","304","30","1","C","891",,"28",0.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P190887201","A","313","30","5",,"854",,"40",0.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P190887301","A","313","20","6","C","863",,"30",2.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P190887303","A","314","30","5","A","867",,"32",0.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P200587301","A","313","35","3",,"985",,"46",1.00,0.00,,"17","1L",,"4","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P210887301","A","301","30","1","F","970",,"43",0.00,0.00,,"29","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P210887351","A","317","20","3","B","931",,"41",21.00,0.00,,"29","1L",,"6","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P220587508","B","409","99","5","B","825",,"28",0.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","08","NW","P220587509","A","409","99","5","B","811",,"42",0.00,0.00,,"51","1L",,"2","E",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU015","D",,"30","5","E","609",,"39",0.00,0.00,,"48","1L",,"5","W",0.00,"N","Y","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU016","A","308","70","1","F","854",,"59",14.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU017","A","613","99","3","F","003",,"51",60.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU019","E",,"30","1","C","706","T","24",0.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU023","A","614","20","6","C","306",,"27",30.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU024","A","609","10","1","E","008",,"34",5.00,0.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087GU027","A","313","20","6","C","891",,"46",0.00,30.00,,"48","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087HQ002","A","317","70","3","D","863",,"28",39.00,0.00,,"06","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID005","A","615","20","3","D","008","T","31",20.00,0.00,,"49","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID008","A","608","10","9",,"102",,"35",0.00,0.00,,"16","1L",,"8","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID013","A","313","20","6","C","874",,"32",0.00,10.00,,"16","1L",,"8","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID016","A","615","50","9",,"009","T","27",2.00,0.00,,"49","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID019","A","612","91","5","A","940","T","48",1.00,0.00,,"56","1L",,"8","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID026","A","615","20","6","D","209",,"58",10.00,0.00,,"49","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID027","A","217","20","1","A","983",,"45",0.00,20.00,,"49","1L",,"7","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087ID035","A","313","70","6","F","853",,"50",0.00,15.00,,"56","1L",,"8","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087IL002","A","401","30","5","D","119",,"36",0.00,0.00,,"17","1L",,"4","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087IL005","A","612","20","1","F","059",,"33",5.00,0.00,,"29","1L",,"6","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087IL007","A","609","11","9",,"937","T","62",0.00,6.00,,"05","1L",,"5","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087IL008","A","613","11","9",,"501","T","50",1.00,5.00,,"29","1L",,"6","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","10","UP","1087IL010","A","310","20","6","C","864",,"47",11.00,0.00,,"17","1L",,"4","W",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0287035","A","613","11","4",,"946",,"37",1.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387041","A","619","30","5","A","940","T","59",0.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387043","A","609","35","6","B","982",,"40",0.00,0.00,,"37","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387045","A","615","35","1","D","982",,"34",0.00,0.00,"P","13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387047","A","615","20","3","D","519",,"45",30.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387048","A","613","20","3","B","931",,"38",30.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387049","A","619","30","5","A","940",,"54",2.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387051","E",,"80","1","A","701","T","41",0.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0387052","E",,"30","5","E","706","T","20",0.00,0.00,,"45","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487057","A","615","10","6","D","059",,"48",30.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487060","A","619","20","6","A","519",,"31",0.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487063","A","608","10","6","I","975","T","45",14.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487064","A","612","20","6","B","306",,"41",0.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487066","B","608","30","1","F","989",,"35",0.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487069","A","612","10","3",,"931",,"50",5.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487071","A","612","20","6","B","975","T","47",30.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487072","A","608","20","6","C","519","T","42",30.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0487073","A","612","10","6","B","975","T","44",30.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0587057","A","615","20","3",,"519","T","40",5.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0587061","A","612","20","3","D","306",,"36",3.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0587067","A","615","20","6","B","200",,"31",14.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0587069","A","503","70","3","D","931",,"57",30.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0587071","E",,"80","3",,"701","T","29",0.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
"87","06","SOU","0587073","A","615","20","6","B","009",,"26",14.00,0.00,,"13","1L",,"3","S",0.00,"N","N","N",,"00","1987",0.00,0.00,,,,,,,,,,,,,,,,,,,,,
